                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                10 May 2023 19:54:35
Civil Air Patrol Use Only
Facility-Murmansk2-To-Satellite-KinoSat_110101, Satellite-KinoSat_110102, Satellite-KinoSat_110103, Satellite-KinoSat_110104, Satellite-KinoSat_110105, Satellite-KinoSat_110106, Satellite-KinoSat_110107, Satellite-KinoSat_110108, Satellite-KinoSat_110109, Satellite-KinoSat_110110, Satellite-KinoSat_110201, Satellite-KinoSat_110202, Satellite-KinoSat_110203, Satellite-KinoSat_110204, Satellite-KinoSat_110205, Satellite-KinoSat_110206, Satellite-KinoSat_110207, Satellite-KinoSat_110208, Satellite-KinoSat_110209, Satellite-KinoSat_110210, Satellite-KinoSat_110301, Satellite-KinoSat_110302, Satellite-KinoSat_110303, Satellite-KinoSat_110304, Satellite-KinoSat_110305, Satellite-KinoSat_110306, Satellite-KinoSat_110307, Satellite-KinoSat_110308, Satellite-KinoSat_110309, Satellite-KinoSat_110310, Satellite-KinoSat_110401, Satellite-KinoSat_110402, Satellite-KinoSat_110403, Satellite-KinoSat_110404, Satellite-KinoSat_110405, Satellite-KinoSat_110406, Satellite-KinoSat_110407, Satellite-KinoSat_110408, Satellite-KinoSat_110409, Satellite-KinoSat_110410, Satellite-KinoSat_110501, Satellite-KinoSat_110502, Satellite-KinoSat_110503, Satellite-KinoSat_110504, Satellite-KinoSat_110505, Satellite-KinoSat_110506, Satellite-KinoSat_110507, Satellite-KinoSat_110508, Satellite-KinoSat_110509, Satellite-KinoSat_110510, Satellite-KinoSat_110601, Satellite-KinoSat_110602, Satellite-KinoSat_110603, Satellite-KinoSat_110604, Satellite-KinoSat_110605, Satellite-KinoSat_110606, Satellite-KinoSat_110607, Satellite-KinoSat_110608, Satellite-KinoSat_110609, Satellite-KinoSat_110610, Satellite-KinoSat_110701, Satellite-KinoSat_110702, Satellite-KinoSat_110703, Satellite-KinoSat_110704, Satellite-KinoSat_110705, Satellite-KinoSat_110706, Satellite-KinoSat_110707, Satellite-KinoSat_110708, Satellite-KinoSat_110709, Satellite-KinoSat_110710, Satellite-KinoSat_110801, Satellite-KinoSat_110802, Satellite-KinoSat_110803, Satellite-KinoSat_110804, Satellite-KinoSat_110805, Satellite-KinoSat_110806, Satellite-KinoSat_110807, Satellite-KinoSat_110808, Satellite-KinoSat_110809, Satellite-KinoSat_110810, Satellite-KinoSat_110901, Satellite-KinoSat_110902, Satellite-KinoSat_110903, Satellite-KinoSat_110904, Satellite-KinoSat_110905, Satellite-KinoSat_110906, Satellite-KinoSat_110907, Satellite-KinoSat_110908, Satellite-KinoSat_110909, Satellite-KinoSat_110910, Satellite-KinoSat_111001, Satellite-KinoSat_111002, Satellite-KinoSat_111003, Satellite-KinoSat_111004, Satellite-KinoSat_111005, Satellite-KinoSat_111006, Satellite-KinoSat_111007, Satellite-KinoSat_111008, Satellite-KinoSat_111009, Satellite-KinoSat_111010, Satellite-KinoSat_111101, Satellite-KinoSat_111102, Satellite-KinoSat_111103, Satellite-KinoSat_111104, Satellite-KinoSat_111105, Satellite-KinoSat_111106, Satellite-KinoSat_111107, Satellite-KinoSat_111108, Satellite-KinoSat_111109, Satellite-KinoSat_111110, Satellite-KinoSat_111201, Satellite-KinoSat_111202, Satellite-KinoSat_111203, Satellite-KinoSat_111204, Satellite-KinoSat_111205, Satellite-KinoSat_111206, Satellite-KinoSat_1112
07, Satellite-KinoSat_111208, Satellite-KinoSat_111209, Satellite-KinoSat_111210, Satellite-KinoSat_111301, Satellite-KinoSat_111302, Satellite-KinoSat_111303, Satellite-KinoSat_111304, Satellite-KinoSat_111305, Satellite-KinoSat_111306, Satellite-KinoSat_111307, Satellite-KinoSat_111308, Satellite-KinoSat_111309, Satellite-KinoSat_111310, Satellite-KinoSat_111401, Satellite-KinoSat_111402, Satellite-KinoSat_111403, Satellite-KinoSat_111404, Satellite-KinoSat_111405, Satellite-KinoSat_111406, Satellite-KinoSat_111407, Satellite-KinoSat_111408, Satellite-KinoSat_111409, Satellite-KinoSat_111410, Satellite-KinoSat_111501, Satellite-KinoSat_111502, Satellite-KinoSat_111503, Satellite-KinoSat_111504, Satellite-KinoSat_111505, Satellite-KinoSat_111506, Satellite-KinoSat_111507, Satellite-KinoSat_111508, Satellite-KinoSat_111509, Satellite-KinoSat_111510, Satellite-KinoSat_111601, Satellite-KinoSat_111602, Satellite-KinoSat_111603, Satellite-KinoSat_111604, Satellite-KinoSat_111605, Satellite-KinoSat_111606, Satellite-KinoSat_111607, Satellite-KinoSat_111608, Satellite-KinoSat_111609, Satellite-KinoSat_111610, Satellite-KinoSat_111701, Satellite-KinoSat_111702, Satellite-KinoSat_111703, Satellite-KinoSat_111704, Satellite-KinoSat_111705, Satellite-KinoSat_111706, Satellite-KinoSat_111707, Satellite-KinoSat_111708, Satellite-KinoSat_111709, Satellite-KinoSat_111710, Satellite-KinoSat_111801, Satellite-KinoSat_111802, Satellite-KinoSat_111803, Satellite-KinoSat_111804, Satellite-KinoSat_111805, Satellite-KinoSat_111806, Satellite-KinoSat_111807, Satellite-KinoSat_111808, Satellite-KinoSat_111809, Satellite-KinoSat_111810, Satellite-KinoSat_111901, Satellite-KinoSat_111902, Satellite-KinoSat_111903, Satellite-KinoSat_111904, Satellite-KinoSat_111905, Satellite-KinoSat_111906, Satellite-KinoSat_111907, Satellite-KinoSat_111908, Satellite-KinoSat_111909, Satellite-KinoSat_111910, Satellite-KinoSat_112001, Satellite-KinoSat_112002, Satellite-KinoSat_112003, Satellite-KinoSat_112004, Satellite-KinoSat_112005, Satellite-KinoSat_112006, Satellite-KinoSat_112007, Satellite-KinoSat_112008, Satellite-KinoSat_112009, Satellite-KinoSat_112010:  Access Summary Report


Murmansk2-To-KinoSat_110101
---------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:03:29.895     1 Jun 2027 00:15:24.543           714.648
                       2     1 Jun 2027 01:38:46.185     1 Jun 2027 01:49:31.069           644.885
                       3     1 Jun 2027 03:13:18.380     1 Jun 2027 03:23:49.250           630.870
                       4     1 Jun 2027 04:47:23.024     1 Jun 2027 04:58:50.850           687.826
                       5     1 Jun 2027 06:21:51.031     1 Jun 2027 06:34:28.252           757.221
                       6     1 Jun 2027 07:57:29.743     1 Jun 2027 08:10:23.201           773.457
                       7     1 Jun 2027 09:34:52.826     1 Jun 2027 09:46:20.398           687.572
                       8     1 Jun 2027 11:14:41.762     1 Jun 2027 11:21:53.394           431.632
                       9     1 Jun 2027 17:52:39.095     1 Jun 2027 17:58:04.886           325.791
                      10     1 Jun 2027 19:27:53.414     1 Jun 2027 19:38:41.849           648.435
                      11     1 Jun 2027 21:03:48.647     1 Jun 2027 21:16:33.234           764.588
                      12     1 Jun 2027 22:39:45.421     1 Jun 2027 22:52:32.914           767.494
                      13     2 Jun 2027 00:15:28.304     2 Jun 2027 00:27:13.447           705.143
                      14     2 Jun 2027 01:50:39.586     2 Jun 2027 02:01:18.489           638.903
                      15     2 Jun 2027 03:25:06.457     2 Jun 2027 03:35:41.285           634.828
                      16     2 Jun 2027 04:59:10.957     2 Jun 2027 05:10:48.324           697.367
                      17     2 Jun 2027 06:33:45.590     2 Jun 2027 06:46:28.870           763.281
                      18     2 Jun 2027 08:09:35.680     2 Jun 2027 08:22:24.923           769.243
                      19     2 Jun 2027 09:47:14.146     2 Jun 2027 09:58:21.180           667.035
                      20     2 Jun 2027 11:27:28.023     2 Jun 2027 11:33:45.384           377.360
                      21     2 Jun 2027 18:04:27.806     2 Jun 2027 18:10:56.110           388.304
                      22     2 Jun 2027 19:39:53.909     2 Jun 2027 19:51:05.031           671.123
                      23     2 Jun 2027 21:15:50.376     2 Jun 2027 21:28:40.542           770.167
                      24     2 Jun 2027 22:51:46.236     2 Jun 2027 23:04:28.443           762.208
                      25     3 Jun 2027 00:27:26.209     3 Jun 2027 00:39:01.764           695.554
                      26     3 Jun 2027 02:02:32.234     3 Jun 2027 02:13:06.221           633.988
                      27     3 Jun 2027 03:36:54.125     3 Jun 2027 03:47:34.076           639.951
                      28     3 Jun 2027 05:10:59.378     3 Jun 2027 05:22:46.329           706.951
                      29     3 Jun 2027 06:45:41.345     3 Jun 2027 06:58:29.722           768.377
                      30     3 Jun 2027 08:21:43.304     3 Jun 2027 08:34:26.654           763.350
                      31     3 Jun 2027 09:59:37.770     3 Jun 2027 10:10:21.603           643.834
                      32     3 Jun 2027 11:40:20.622     3 Jun 2027 11:45:33.107           312.485
                      33     3 Jun 2027 18:16:20.381     3 Jun 2027 18:23:41.396           441.015
                      34     3 Jun 2027 19:51:54.748     3 Jun 2027 20:03:25.931           691.183
                      35     3 Jun 2027 21:27:52.085     3 Jun 2027 21:40:46.163           774.078
                      36     3 Jun 2027 23:03:46.810     3 Jun 2027 23:16:22.777           755.966
                      37     4 Jun 2027 00:39:23.583     4 Jun 2027 00:50:49.613           686.030
                      38     4 Jun 2027 02:14:24.131     4 Jun 2027 02:24:54.377           630.246
                      39     4 Jun 2027 03:48:41.497     4 Jun 2027 03:59:27.615           646.118
                      40     4 Jun 2027 05:22:48.402     4 Jun 2027 05:34:44.821           716.419
                      41     4 Jun 2027 06:57:38.376     4 Jun 2027 07:10:30.789           772.413
                      42     4 Jun 2027 08:33:52.691     4 Jun 2027 08:46:28.368           755.677
                      43     4 Jun 2027 10:12:03.821     4 Jun 2027 10:22:21.578           617.757
                      44     4 Jun 2027 11:53:23.566     4 Jun 2027 11:57:12.556           228.990
                      45     4 Jun 2027 18:28:15.384     4 Jun 2027 18:36:22.169           486.785
                      46     4 Jun 2027 20:03:55.861     4 Jun 2027 20:15:44.649           708.788
                      47     4 Jun 2027 21:39:53.753     4 Jun 2027 21:52:50.154           776.401
                      48     4 Jun 2027 23:15:47.103     4 Jun 2027 23:28:15.990           748.887
                      49     5 Jun 2027 00:51:20.385     5 Jun 2027 01:02:37.106           676.722
                      50     5 Jun 2027 02:26:15.289     5 Jun 2027 02:36:43.039           627.750
                      51     5 Jun 2027 04:00:28.680     5 Jun 2027 04:11:21.883           653.203
                      52     5 Jun 2027 05:34:38.131     5 Jun 2027 05:46:43.756           725.625
                      53     5 Jun 2027 07:09:36.745     5 Jun 2027 07:22:32.031           775.286
                      54     5 Jun 2027 08:46:03.885     5 Jun 2027 08:58:30.032           746.147
                      55     5 Jun 2027 10:24:32.444     5 Jun 2027 10:34:20.966           588.522
                      56     5 Jun 2027 12:06:57.882     5 Jun 2027 12:08:22.663            84.781
                      57     5 Jun 2027 18:40:12.074     5 Jun 2027 18:48:59.195           527.121
                      58     5 Jun 2027 20:15:57.180     5 Jun 2027 20:28:01.273           724.093
                      59     5 Jun 2027 21:51:55.345     5 Jun 2027 22:04:52.583           777.238
                      60     5 Jun 2027 23:27:47.093     5 Jun 2027 23:40:08.164           741.070
                      61     6 Jun 2027 01:03:16.564     6 Jun 2027 01:14:24.350           667.786
                      62     6 Jun 2027 02:38:05.718     6 Jun 2027 02:48:32.277           626.559
                      63     6 Jun 2027 04:12:15.776     6 Jun 2027 04:23:16.870           661.094
                      64     6 Jun 2027 05:46:28.649     6 Jun 2027 05:58:43.109           734.460
                      65     6 Jun 2027 07:21:36.519     6 Jun 2027 07:34:33.419           776.899
                      66     6 Jun 2027 08:58:16.969     6 Jun 2027 09:10:31.609           734.639
                      67     6 Jun 2027 10:37:03.836     6 Jun 2027 10:46:19.622           555.786
                      68     6 Jun 2027 18:52:09.973     6 Jun 2027 19:01:32.949           562.976
                      69     6 Jun 2027 20:27:58.666     6 Jun 2027 20:40:15.889           737.223
                      70     6 Jun 2027 22:03:56.835     6 Jun 2027 22:16:53.503           776.668
                      71     6 Jun 2027 23:39:46.739     6 Jun 2027 23:51:59.383           732.644
                      72     7 Jun 2027 01:15:12.088     7 Jun 2027 01:26:11.465           659.377
                      73     7 Jun 2027 02:49:55.467     7 Jun 2027 03:00:22.162           626.695
