                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                10 May 2023 19:57:49
Civil Air Patrol Use Only
Facility-RioGallegos-To-Satellite-KinoSat_110101, Satellite-KinoSat_110102, Satellite-KinoSat_110103, Satellite-KinoSat_110104, Satellite-KinoSat_110105, Satellite-KinoSat_110106, Satellite-KinoSat_110107, Satellite-KinoSat_110108, Satellite-KinoSat_110109, Satellite-KinoSat_110110, Satellite-KinoSat_110201, Satellite-KinoSat_110202, Satellite-KinoSat_110203, Satellite-KinoSat_110204, Satellite-KinoSat_110205, Satellite-KinoSat_110206, Satellite-KinoSat_110207, Satellite-KinoSat_110208, Satellite-KinoSat_110209, Satellite-KinoSat_110210, Satellite-KinoSat_110301, Satellite-KinoSat_110302, Satellite-KinoSat_110303, Satellite-KinoSat_110304, Satellite-KinoSat_110305, Satellite-KinoSat_110306, Satellite-KinoSat_110307, Satellite-KinoSat_110308, Satellite-KinoSat_110309, Satellite-KinoSat_110310, Satellite-KinoSat_110401, Satellite-KinoSat_110402, Satellite-KinoSat_110403, Satellite-KinoSat_110404, Satellite-KinoSat_110405, Satellite-KinoSat_110406, Satellite-KinoSat_110407, Satellite-KinoSat_110408, Satellite-KinoSat_110409, Satellite-KinoSat_110410, Satellite-KinoSat_110501, Satellite-KinoSat_110502, Satellite-KinoSat_110503, Satellite-KinoSat_110504, Satellite-KinoSat_110505, Satellite-KinoSat_110506, Satellite-KinoSat_110507, Satellite-KinoSat_110508, Satellite-KinoSat_110509, Satellite-KinoSat_110510, Satellite-KinoSat_110601, Satellite-KinoSat_110602, Satellite-KinoSat_110603, Satellite-KinoSat_110604, Satellite-KinoSat_110605, Satellite-KinoSat_110606, Satellite-KinoSat_110607, Satellite-KinoSat_110608, Satellite-KinoSat_110609, Satellite-KinoSat_110610, Satellite-KinoSat_110701, Satellite-KinoSat_110702, Satellite-KinoSat_110703, Satellite-KinoSat_110704, Satellite-KinoSat_110705, Satellite-KinoSat_110706, Satellite-KinoSat_110707, Satellite-KinoSat_110708, Satellite-KinoSat_110709, Satellite-KinoSat_110710, Satellite-KinoSat_110801, Satellite-KinoSat_110802, Satellite-KinoSat_110803, Satellite-KinoSat_110804, Satellite-KinoSat_110805, Satellite-KinoSat_110806, Satellite-KinoSat_110807, Satellite-KinoSat_110808, Satellite-KinoSat_110809, Satellite-KinoSat_110810, Satellite-KinoSat_110901, Satellite-KinoSat_110902, Satellite-KinoSat_110903, Satellite-KinoSat_110904, Satellite-KinoSat_110905, Satellite-KinoSat_110906, Satellite-KinoSat_110907, Satellite-KinoSat_110908, Satellite-KinoSat_110909, Satellite-KinoSat_110910, Satellite-KinoSat_111001, Satellite-KinoSat_111002, Satellite-KinoSat_111003, Satellite-KinoSat_111004, Satellite-KinoSat_111005, Satellite-KinoSat_111006, Satellite-KinoSat_111007, Satellite-KinoSat_111008, Satellite-KinoSat_111009, Satellite-KinoSat_111010, Satellite-KinoSat_111101, Satellite-KinoSat_111102, Satellite-KinoSat_111103, Satellite-KinoSat_111104, Satellite-KinoSat_111105, Satellite-KinoSat_111106, Satellite-KinoSat_111107, Satellite-KinoSat_111108, Satellite-KinoSat_111109, Satellite-KinoSat_111110, Satellite-KinoSat_111201, Satellite-KinoSat_111202, Satellite-KinoSat_111203, Satellite-KinoSat_111204, Satellite-KinoSat_111205, Satellite-KinoSat_111206, Satellite-KinoSat_11
1207, Satellite-KinoSat_111208, Satellite-KinoSat_111209, Satellite-KinoSat_111210, Satellite-KinoSat_111301, Satellite-KinoSat_111302, Satellite-KinoSat_111303, Satellite-KinoSat_111304, Satellite-KinoSat_111305, Satellite-KinoSat_111306, Satellite-KinoSat_111307, Satellite-KinoSat_111308, Satellite-KinoSat_111309, Satellite-KinoSat_111310, Satellite-KinoSat_111401, Satellite-KinoSat_111402, Satellite-KinoSat_111403, Satellite-KinoSat_111404, Satellite-KinoSat_111405, Satellite-KinoSat_111406, Satellite-KinoSat_111407, Satellite-KinoSat_111408, Satellite-KinoSat_111409, Satellite-KinoSat_111410, Satellite-KinoSat_111501, Satellite-KinoSat_111502, Satellite-KinoSat_111503, Satellite-KinoSat_111504, Satellite-KinoSat_111505, Satellite-KinoSat_111506, Satellite-KinoSat_111507, Satellite-KinoSat_111508, Satellite-KinoSat_111509, Satellite-KinoSat_111510, Satellite-KinoSat_111601, Satellite-KinoSat_111602, Satellite-KinoSat_111603, Satellite-KinoSat_111604, Satellite-KinoSat_111605, Satellite-KinoSat_111606, Satellite-KinoSat_111607, Satellite-KinoSat_111608, Satellite-KinoSat_111609, Satellite-KinoSat_111610, Satellite-KinoSat_111701, Satellite-KinoSat_111702, Satellite-KinoSat_111703, Satellite-KinoSat_111704, Satellite-KinoSat_111705, Satellite-KinoSat_111706, Satellite-KinoSat_111707, Satellite-KinoSat_111708, Satellite-KinoSat_111709, Satellite-KinoSat_111710, Satellite-KinoSat_111801, Satellite-KinoSat_111802, Satellite-KinoSat_111803, Satellite-KinoSat_111804, Satellite-KinoSat_111805, Satellite-KinoSat_111806, Satellite-KinoSat_111807, Satellite-KinoSat_111808, Satellite-KinoSat_111809, Satellite-KinoSat_111810, Satellite-KinoSat_111901, Satellite-KinoSat_111902, Satellite-KinoSat_111903, Satellite-KinoSat_111904, Satellite-KinoSat_111905, Satellite-KinoSat_111906, Satellite-KinoSat_111907, Satellite-KinoSat_111908, Satellite-KinoSat_111909, Satellite-KinoSat_111910, Satellite-KinoSat_112001, Satellite-KinoSat_112002, Satellite-KinoSat_112003, Satellite-KinoSat_112004, Satellite-KinoSat_112005, Satellite-KinoSat_112006, Satellite-KinoSat_112007, Satellite-KinoSat_112008, Satellite-KinoSat_112009, Satellite-KinoSat_112010:  Access Summary Report


RioGallegos-To-KinoSat_110101
-----------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:42:28.947     1 Jun 2027 00:50:33.156           484.210
                       2     1 Jun 2027 02:14:57.111     1 Jun 2027 02:27:23.015           745.905
                       3     1 Jun 2027 03:50:58.626     1 Jun 2027 04:03:08.146           729.519
                       4     1 Jun 2027 05:33:05.114     1 Jun 2027 05:35:29.399           144.285
                       5     1 Jun 2027 13:56:05.578     1 Jun 2027 14:01:56.506           350.928
                       6     1 Jun 2027 15:29:48.245     1 Jun 2027 15:42:17.546           749.301
                       7     1 Jun 2027 17:05:42.375     1 Jun 2027 17:17:49.743           727.367
                       8     1 Jun 2027 18:42:45.731     1 Jun 2027 18:49:44.113           418.383
                       9     2 Jun 2027 00:53:50.765     2 Jun 2027 01:02:46.606           535.841
                      10     2 Jun 2027 02:26:47.644     2 Jun 2027 02:39:26.417           758.773
                      11     2 Jun 2027 04:03:17.209     2 Jun 2027 04:15:02.378           705.170
                      12     2 Jun 2027 14:07:27.575     2 Jun 2027 14:15:03.546           455.970
                      13     2 Jun 2027 15:41:45.761     2 Jun 2027 15:54:27.751           761.991
                      14     2 Jun 2027 17:17:47.588     2 Jun 2027 17:29:33.627           706.038
                      15     2 Jun 2027 18:55:07.677     2 Jun 2027 19:00:52.594           344.917
                      16     3 Jun 2027 01:05:17.129     3 Jun 2027 01:14:57.847           580.718
                      17     3 Jun 2027 02:38:41.350     3 Jun 2027 02:51:28.969           767.618
                      18     3 Jun 2027 04:15:40.414     3 Jun 2027 04:26:54.516           674.102
                      19     3 Jun 2027 14:19:02.240     3 Jun 2027 14:27:54.896           532.656
                      20     3 Jun 2027 15:53:44.511     3 Jun 2027 16:06:34.333           769.822
                      21     3 Jun 2027 17:29:53.735     3 Jun 2027 17:41:14.239           680.504
                      22     3 Jun 2027 19:07:39.460     3 Jun 2027 19:11:48.981           249.521
                      23     4 Jun 2027 01:16:47.523     4 Jun 2027 01:27:07.412           619.889
                      24     4 Jun 2027 02:50:38.258     4 Jun 2027 03:03:30.641           772.382
                      25     4 Jun 2027 04:28:08.863     4 Jun 2027 04:38:44.006           635.143
                      26     4 Jun 2027 14:30:43.997     4 Jun 2027 14:40:36.253           592.256
                      27     4 Jun 2027 16:05:44.356     4 Jun 2027 16:18:37.472           773.116
                      28     4 Jun 2027 17:42:00.908     4 Jun 2027 17:52:51.481           650.573
                      29     4 Jun 2027 19:20:49.705     4 Jun 2027 19:22:04.692            74.987
                      30     4 Jun 2027 23:58:52.687     5 Jun 2027 00:00:40.594           107.907
                      31     5 Jun 2027 01:28:21.634     5 Jun 2027 01:39:15.616           653.983
                      32     5 Jun 2027 03:02:38.412     5 Jun 2027 03:15:31.386           772.974
                      33     5 Jun 2027 04:40:43.485     5 Jun 2027 04:50:30.023           586.538
                      34     5 Jun 2027 14:42:30.426     5 Jun 2027 14:53:10.159           639.733
                      35     5 Jun 2027 16:17:45.201     5 Jun 2027 16:30:37.277           772.077
                      36     5 Jun 2027 17:54:09.250     5 Jun 2027 18:04:25.199           615.949
                      37     6 Jun 2027 00:09:19.058     6 Jun 2027 00:13:40.412           261.354
                      38     6 Jun 2027 01:39:59.244     6 Jun 2027 01:51:22.670           683.427
                      39     6 Jun 2027 03:14:41.912     6 Jun 2027 03:27:31.120           769.208
                      40     6 Jun 2027 04:53:25.750     6 Jun 2027 05:02:11.173           525.423
                      41     6 Jun 2027 14:54:20.231     6 Jun 2027 15:05:38.009           677.778
                      42     6 Jun 2027 16:29:46.970     6 Jun 2027 16:42:33.833           766.864
                      43     6 Jun 2027 18:06:18.984     6 Jun 2027 18:15:55.181           576.197
                      44     7 Jun 2027 00:20:17.184     7 Jun 2027 00:26:10.686           353.502
                      45     7 Jun 2027 01:51:40.210     7 Jun 2027 02:03:28.715           708.505
                      46     7 Jun 2027 03:26:48.870     7 Jun 2027 03:39:29.752           760.882
                      47     7 Jun 2027 05:06:18.403     7 Jun 2027 05:13:44.849           446.447
                      48     7 Jun 2027 15:06:12.615     7 Jun 2027 15:18:00.700           708.085
                      49     7 Jun 2027 16:41:49.613     7 Jun 2027 16:54:27.203           757.590
                      50     7 Jun 2027 18:18:30.442     7 Jun 2027 18:27:21.081           530.639
                      51     8 Jun 2027 00:31:26.592     8 Jun 2027 00:38:31.954           425.362
                      52     8 Jun 2027 02:03:24.436     8 Jun 2027 02:15:33.831           729.395
                      53     8 Jun 2027 03:38:59.473     8 Jun 2027 03:51:27.124           747.651
                      54     8 Jun 2027 05:19:27.782     8 Jun 2027 05:25:04.848           337.065
                      55     8 Jun 2027 13:45:31.634     8 Jun 2027 13:48:28.888           177.254
                      56     8 Jun 2027 15:18:07.043     8 Jun 2027 15:30:18.813           731.770
                      57     8 Jun 2027 16:53:53.116     8 Jun 2027 17:06:17.399           744.283
                      58     8 Jun 2027 18:30:44.178     8 Jun 2027 18:38:42.362           478.183
                      59     9 Jun 2027 00:42:43.101     9 Jun 2027 00:50:48.419           485.318
                      60     9 Jun 2027 02:15:11.864     9 Jun 2027 02:27:38.073           746.209
                      61     9 Jun 2027 03:51:13.950     9 Jun 2027 04:03:23.038           729.089
                      62     9 Jun 2027 05:33:24.042     9 Jun 2027 05:35:41.166           137.125
                      63     9 Jun 2027 13:56:19.511     9 Jun 2027 14:02:13.165           353.653
                      64     9 Jun 2027 15:30:03.155     9 Jun 2027 15:42:32.784           749.629
                      65     9 Jun 2027 17:05:57.465     9 Jun 2027 17:18:04.415           726.949
                      66     9 Jun 2027 18:43:01.146     9 Jun 2027 18:49:58.075           416.929
                      67    10 Jun 2027 00:54:05.017    10 Jun 2027 01:03:01.822           536.806
                      68    10 Jun 2027 02:27:02.465    10 Jun 2027 02:39:41.458           758.994
                      69    10 Jun 2027 04:03:32.623    10 Jun 2027 04:15:17.232           704.609
                      70    10 Jun 2027 14:07:41.897    10 Jun 2027 14:15:19.753           457.856
                      71    10 Jun 2027 15:42:00.700    10 Jun 2027 15:54:42.910           762.210
                      72    10 Jun 2027 17:18:02.699    10 Jun 2027 17:29:48.232           705.533
                      73    10 Jun 2027 18:55:23.241    10 Jun 2027 19:01:06.360           343.120
