                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                10 May 2023 19:41:41
Civil Air Patrol Use Only
Facility-Delhi-To-Satellite-KinoSat_110101, Satellite-KinoSat_110102, Satellite-KinoSat_110103, Satellite-KinoSat_110104, Satellite-KinoSat_110105, Satellite-KinoSat_110106, Satellite-KinoSat_110107, Satellite-KinoSat_110108, Satellite-KinoSat_110109, Satellite-KinoSat_110110, Satellite-KinoSat_110201, Satellite-KinoSat_110202, Satellite-KinoSat_110203, Satellite-KinoSat_110204, Satellite-KinoSat_110205, Satellite-KinoSat_110206, Satellite-KinoSat_110207, Satellite-KinoSat_110208, Satellite-KinoSat_110209, Satellite-KinoSat_110210, Satellite-KinoSat_110301, Satellite-KinoSat_110302, Satellite-KinoSat_110303, Satellite-KinoSat_110304, Satellite-KinoSat_110305, Satellite-KinoSat_110306, Satellite-KinoSat_110307, Satellite-KinoSat_110308, Satellite-KinoSat_110309, Satellite-KinoSat_110310, Satellite-KinoSat_110401, Satellite-KinoSat_110402, Satellite-KinoSat_110403, Satellite-KinoSat_110404, Satellite-KinoSat_110405, Satellite-KinoSat_110406, Satellite-KinoSat_110407, Satellite-KinoSat_110408, Satellite-KinoSat_110409, Satellite-KinoSat_110410, Satellite-KinoSat_110501, Satellite-KinoSat_110502, Satellite-KinoSat_110503, Satellite-KinoSat_110504, Satellite-KinoSat_110505, Satellite-KinoSat_110506, Satellite-KinoSat_110507, Satellite-KinoSat_110508, Satellite-KinoSat_110509, Satellite-KinoSat_110510, Satellite-KinoSat_110601, Satellite-KinoSat_110602, Satellite-KinoSat_110603, Satellite-KinoSat_110604, Satellite-KinoSat_110605, Satellite-KinoSat_110606, Satellite-KinoSat_110607, Satellite-KinoSat_110608, Satellite-KinoSat_110609, Satellite-KinoSat_110610, Satellite-KinoSat_110701, Satellite-KinoSat_110702, Satellite-KinoSat_110703, Satellite-KinoSat_110704, Satellite-KinoSat_110705, Satellite-KinoSat_110706, Satellite-KinoSat_110707, Satellite-KinoSat_110708, Satellite-KinoSat_110709, Satellite-KinoSat_110710, Satellite-KinoSat_110801, Satellite-KinoSat_110802, Satellite-KinoSat_110803, Satellite-KinoSat_110804, Satellite-KinoSat_110805, Satellite-KinoSat_110806, Satellite-KinoSat_110807, Satellite-KinoSat_110808, Satellite-KinoSat_110809, Satellite-KinoSat_110810, Satellite-KinoSat_110901, Satellite-KinoSat_110902, Satellite-KinoSat_110903, Satellite-KinoSat_110904, Satellite-KinoSat_110905, Satellite-KinoSat_110906, Satellite-KinoSat_110907, Satellite-KinoSat_110908, Satellite-KinoSat_110909, Satellite-KinoSat_110910, Satellite-KinoSat_111001, Satellite-KinoSat_111002, Satellite-KinoSat_111003, Satellite-KinoSat_111004, Satellite-KinoSat_111005, Satellite-KinoSat_111006, Satellite-KinoSat_111007, Satellite-KinoSat_111008, Satellite-KinoSat_111009, Satellite-KinoSat_111010, Satellite-KinoSat_111101, Satellite-KinoSat_111102, Satellite-KinoSat_111103, Satellite-KinoSat_111104, Satellite-KinoSat_111105, Satellite-KinoSat_111106, Satellite-KinoSat_111107, Satellite-KinoSat_111108, Satellite-KinoSat_111109, Satellite-KinoSat_111110, Satellite-KinoSat_111201, Satellite-KinoSat_111202, Satellite-KinoSat_111203, Satellite-KinoSat_111204, Satellite-KinoSat_111205, Satellite-KinoSat_111206, Satellite-KinoSat_111207, 
Satellite-KinoSat_111208, Satellite-KinoSat_111209, Satellite-KinoSat_111210, Satellite-KinoSat_111301, Satellite-KinoSat_111302, Satellite-KinoSat_111303, Satellite-KinoSat_111304, Satellite-KinoSat_111305, Satellite-KinoSat_111306, Satellite-KinoSat_111307, Satellite-KinoSat_111308, Satellite-KinoSat_111309, Satellite-KinoSat_111310, Satellite-KinoSat_111401, Satellite-KinoSat_111402, Satellite-KinoSat_111403, Satellite-KinoSat_111404, Satellite-KinoSat_111405, Satellite-KinoSat_111406, Satellite-KinoSat_111407, Satellite-KinoSat_111408, Satellite-KinoSat_111409, Satellite-KinoSat_111410, Satellite-KinoSat_111501, Satellite-KinoSat_111502, Satellite-KinoSat_111503, Satellite-KinoSat_111504, Satellite-KinoSat_111505, Satellite-KinoSat_111506, Satellite-KinoSat_111507, Satellite-KinoSat_111508, Satellite-KinoSat_111509, Satellite-KinoSat_111510, Satellite-KinoSat_111601, Satellite-KinoSat_111602, Satellite-KinoSat_111603, Satellite-KinoSat_111604, Satellite-KinoSat_111605, Satellite-KinoSat_111606, Satellite-KinoSat_111607, Satellite-KinoSat_111608, Satellite-KinoSat_111609, Satellite-KinoSat_111610, Satellite-KinoSat_111701, Satellite-KinoSat_111702, Satellite-KinoSat_111703, Satellite-KinoSat_111704, Satellite-KinoSat_111705, Satellite-KinoSat_111706, Satellite-KinoSat_111707, Satellite-KinoSat_111708, Satellite-KinoSat_111709, Satellite-KinoSat_111710, Satellite-KinoSat_111801, Satellite-KinoSat_111802, Satellite-KinoSat_111803, Satellite-KinoSat_111804, Satellite-KinoSat_111805, Satellite-KinoSat_111806, Satellite-KinoSat_111807, Satellite-KinoSat_111808, Satellite-KinoSat_111809, Satellite-KinoSat_111810, Satellite-KinoSat_111901, Satellite-KinoSat_111902, Satellite-KinoSat_111903, Satellite-KinoSat_111904, Satellite-KinoSat_111905, Satellite-KinoSat_111906, Satellite-KinoSat_111907, Satellite-KinoSat_111908, Satellite-KinoSat_111909, Satellite-KinoSat_111910, Satellite-KinoSat_112001, Satellite-KinoSat_112002, Satellite-KinoSat_112003, Satellite-KinoSat_112004, Satellite-KinoSat_112005, Satellite-KinoSat_112006, Satellite-KinoSat_112007, Satellite-KinoSat_112008, Satellite-KinoSat_112009, Satellite-KinoSat_112010:  Access Summary Report


Delhi-To-KinoSat_110101
-----------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 04:34:51.586     1 Jun 2027 04:45:58.915           667.329
                       2     1 Jun 2027 06:09:58.250     1 Jun 2027 06:21:56.813           718.563
                       3     1 Jun 2027 16:28:07.848     1 Jun 2027 16:34:02.368           354.519
                       4     1 Jun 2027 18:00:50.398     1 Jun 2027 18:13:37.639           767.241
                       5     1 Jun 2027 19:38:43.157     1 Jun 2027 19:45:51.931           428.774
                       6     2 Jun 2027 04:46:26.685     2 Jun 2027 04:58:13.210           706.526
                       7     2 Jun 2027 06:22:19.861     2 Jun 2027 06:33:40.772           680.911
                       8     2 Jun 2027 16:39:06.280     2 Jun 2027 16:47:16.517           490.238
                       9     2 Jun 2027 18:12:51.298     2 Jun 2027 18:25:34.190           762.892
                      10     2 Jun 2027 19:51:47.009     2 Jun 2027 19:56:25.989           278.980
                      11     3 Jun 2027 04:58:08.192     3 Jun 2027 05:10:23.411           735.219
                      12     3 Jun 2027 06:34:49.564     3 Jun 2027 06:45:18.481           628.917
                      13     3 Jun 2027 16:50:26.497     3 Jun 2027 17:00:06.939           580.442
                      14     3 Jun 2027 18:24:55.490     3 Jun 2027 18:37:25.417           749.927
                      15     4 Jun 2027 05:09:55.496     4 Jun 2027 05:22:30.009           754.513
                      16     4 Jun 2027 06:47:29.750     4 Jun 2027 06:56:47.581           557.832
                      17     4 Jun 2027 17:01:58.383     4 Jun 2027 17:12:43.799           645.416
                      18     4 Jun 2027 18:37:03.076     4 Jun 2027 18:49:11.114           728.038
                      19     5 Jun 2027 03:50:28.900     5 Jun 2027 03:55:59.417           330.517
                      20     5 Jun 2027 05:21:48.252     5 Jun 2027 05:34:33.253           765.002
                      21     5 Jun 2027 07:00:25.363     5 Jun 2027 07:08:03.154           457.791
                      22     5 Jun 2027 17:13:38.053     5 Jun 2027 17:25:11.014           692.961
                      23     5 Jun 2027 18:49:14.383     5 Jun 2027 19:00:50.871           696.488
                      24     6 Jun 2027 04:01:13.425     6 Jun 2027 04:08:53.664           460.239
                      25     6 Jun 2027 05:33:46.310     6 Jun 2027 05:46:33.219           766.909
                      26     6 Jun 2027 07:13:51.212     6 Jun 2027 07:18:50.457           299.246
                      27     6 Jun 2027 17:25:23.519     6 Jun 2027 17:37:30.584           727.066
                      28     6 Jun 2027 19:01:29.990     6 Jun 2027 19:12:23.975           653.984
                      29     7 Jun 2027 04:12:19.475     7 Jun 2027 04:21:29.304           549.829
                      30     7 Jun 2027 05:45:49.698     7 Jun 2027 05:58:29.802           760.104
                      31     7 Jun 2027 17:37:13.640     7 Jun 2027 17:49:43.645           750.005
                      32     7 Jun 2027 19:13:50.957     7 Jun 2027 19:23:49.243           598.287
                      33     8 Jun 2027 04:23:38.144     8 Jun 2027 04:33:55.064           616.920
                      34     8 Jun 2027 05:57:58.653     8 Jun 2027 06:10:22.736           744.082
                      35     8 Jun 2027 17:49:07.723     8 Jun 2027 18:01:50.858           763.136
                      36     8 Jun 2027 19:26:19.266     8 Jun 2027 19:35:04.547           525.281
                      37     9 Jun 2027 04:35:05.979     9 Jun 2027 04:46:14.238           668.259
                      38     9 Jun 2027 06:10:13.614     9 Jun 2027 06:22:11.525           717.912
                      39     9 Jun 2027 16:28:21.127     9 Jun 2027 16:34:19.322           358.195
                      40     9 Jun 2027 18:01:05.365     9 Jun 2027 18:13:52.604           767.239
                      41     9 Jun 2027 19:38:59.174     9 Jun 2027 19:46:05.460           426.286
                      42    10 Jun 2027 04:46:41.220    10 Jun 2027 04:58:28.440           707.220
                      43    10 Jun 2027 06:22:35.375    10 Jun 2027 06:33:55.369           679.994
                      44    10 Jun 2027 16:39:20.244    10 Jun 2027 16:47:32.746           492.503
                      45    10 Jun 2027 18:13:06.335    10 Jun 2027 18:25:49.043           762.708
                      46    10 Jun 2027 19:52:03.903    10 Jun 2027 19:56:38.579           274.676
                      47    11 Jun 2027 04:58:22.853    11 Jun 2027 05:10:38.563           735.711
                      48    11 Jun 2027 06:35:05.267    11 Jun 2027 06:45:32.930           627.662
                      49    11 Jun 2027 16:50:40.777    11 Jun 2027 17:00:22.816           582.038
                      50    11 Jun 2027 18:25:10.599    11 Jun 2027 18:37:40.158           749.559
                      51    12 Jun 2027 05:10:10.273    12 Jun 2027 05:22:45.092           754.819
                      52    12 Jun 2027 06:47:45.710    12 Jun 2027 06:57:01.815           556.104
                      53    12 Jun 2027 17:02:12.859    12 Jun 2027 17:12:59.443           646.584
                      54    12 Jun 2027 18:37:18.261    12 Jun 2027 18:49:25.736           727.475
                      55    13 Jun 2027 03:50:41.957    13 Jun 2027 03:56:15.842           333.885
                      56    13 Jun 2027 05:22:03.141    13 Jun 2027 05:34:48.270           765.129
                      57    13 Jun 2027 07:00:41.738    13 Jun 2027 07:08:17.015           455.277
                      58    13 Jun 2027 17:13:52.671    13 Jun 2027 17:25:26.482           693.811
                      59    13 Jun 2027 18:49:29.653    13 Jun 2027 19:01:05.362           695.709

Min Duration          46    10 Jun 2027 19:52:03.903    10 Jun 2027 19:56:38.579           274.676
Max Duration           4     1 Jun 2027 18:00:50.398     1 Jun 2027 18:13:37.639           767.241
Mean Duration                                                                              619.879
Total Duration                                                                           36572.877


Delhi-To-KinoSat_110102
-----------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 04:25:42.214     1 Jun 2027 04:36:09.489           627.275
                       2     1 Jun 2027 06:00:11.412     1 Jun 2027 06:12:31.540           740.127
                       3     1 Jun 2027 16:20:13.534     1 Jun 2027 16:22:36.193           142.660
                       4     1 Jun 2027 17:51:17.558     1 Jun 2027 18:04:02.091           764.533
                       5     1 Jun 2027 19:28:35.945     1 Jun 2027 19:37:05.629           509.684
                       6     2 Jun 2027 04:37:11.494     2 Jun 2027 04:48:27.668           676.174
                       7     2 Jun 2027 06:12:27.535     2 Jun 2027 06:24:19.500           711.964
                       8     2 Jun 2027 16:30:18.068     2 Jun 2027 16:36:45.848           387.780
                       9     2 Jun 2027 18:03:15.813     2 Jun 2027 18:16:02.868           767.055
